Symbol,Name,Price,Security,Profit
ACAD,FastEx,9.91,46551,1100
BBRY,BrightQ,0.05,96157,8100
CALM,Ventura,0.39,20081,9300
CBAK,Mystrix,8.93,1611,600
CNSL,Hiphonic,0.13,20295,1900
DISCA,Proton,1.86,99586,7600
EBIO,Sphere,9.29,91488,1100
EROC,NewHatch,9.96,26011,9700
FCEL,Embrayce,4.11,52877,8300
FRPH,Starnext,8.68,40361,8700
GBCI,Avantex,9.3,33723,2800
HAYN,Namcog,8.07,11708,5000
IBKR,Formonix,2.83,93675,1100
ICFI,Netfilerz,0.63,41641,8500
JBLU,Branding,1.56,29112,900
KBIO,PURE,0.81,28487,6000
LANC,Techtrack,7.7,22222,2300
MBRG,Aqify,5.18,56704,400
NFEC,Finizia,5.11,81761,4100
OCLS,Orbito,9.65,89369,1100
PBSK,ShipiCo,5.43,20302,1200
QKLS,Dryze,6.02,8277,6800
RGLD,Logizu,8.3,46728,8100
SCYX,Gymato,9.55,72556,7300
TCFC,Thryvi,7.26,41300,6800
UIHC,Pivolution,1.67,48506,300
VLTC,FifthUp,4.12,50141,4800
WBKC,Think,3.47,65408,8300
YDLE,Delta,5.42,79367,3300
ZIXI,Knowza,3.68,19879,4200
